acc_test,acc_test_0,acc_test_1,acc_test_10,acc_test_11,acc_test_12,acc_test_13,acc_test_14,acc_test_15,acc_test_16,acc_test_17,acc_test_18,acc_test_19,acc_test_2,acc_test_3,acc_test_4,acc_test_5,acc_test_6,acc_test_7,acc_test_8,acc_test_9,acc_train,acc_train_0,acc_train_1,acc_train_10,acc_train_11,acc_train_12,acc_train_13,acc_train_14,acc_train_15,acc_train_16,acc_train_17,acc_train_18,acc_train_19,acc_train_2,acc_train_3,acc_train_4,acc_train_5,acc_train_6,acc_train_7,acc_train_8,acc_train_9,acc_vali,acc_vali_0,acc_vali_1,acc_vali_10,acc_vali_11,acc_vali_12,acc_vali_13,acc_vali_14,acc_vali_15,acc_vali_16,acc_vali_17,acc_vali_18,acc_vali_19,acc_vali_2,acc_vali_3,acc_vali_4,acc_vali_5,acc_vali_6,acc_vali_7,acc_vali_8,acc_vali_9,algo_name,batch_size,data_name,embedding_dim,embedding_lr,embeddings_share,get_vali_tasks_loss,hidden_dim,hyper_extractor_layers,init_embedding_same,init_embedding_var,is_classification,loss_func_name,lr,max_epochs,metadata_lr,normalise_task_training,num_epochs,num_tasks,num_train_per_task,record_task_sizes,seed,shuf_metadata,target_arch,use_metadata,vali_epoch_delay,vali_epoch_freq,verbose
0.07501313835382462,0.0818130224943161,0.05803017318248749,0.01842390187084675,0.013582458719611168,0.0819409191608429,0.06812375783920288,0.033996205776929855,0.04472397640347481,0.11378056555986404,0.08297047764062881,0.09031197428703308,0.025745028629899025,0.04225530847907066,0.0656353011727333,0.051627371460199356,0.36720752716064453,0.14462600648403168,0.025611313059926033,0.019256969913840294,0.07060058414936066,0.02216092310845852,0.006827938370406628,0.009172091260552406,0.008104709908366203,0.012286294251680374,0.06375018507242203,0.02961774542927742,0.03516059368848801,0.011638433672487736,0.05458923429250717,0.021095747128129005,0.037150513380765915,0.018354877829551697,0.008832046762108803,0.043241359293460846,0.017575321719050407,0.005748288705945015,0.010144557803869247,0.014334982261061668,0.015262208878993988,0.020331334322690964,0.041669201105833054,0.004489743150770664,0.0325360931456089,0.05352247878909111,0.01595216616988182,0.062377460300922394,0.050317712128162384,0.0024492349475622177,0.0836319699883461,0.2376958727836609,0.018613683059811592,0.002668009139597416,0.00048626752686686814,0.004981124307960272,0.052439190447330475,0.056248776614665985,0.13150273263454437,0.008486584760248661,0.002519823145121336,0.0003206583787687123,0.012144450098276138,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,0.0,1.0,1.0,0.0,mse,0.001,2000.0,0.0,0.0,125.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",0.0,20.0,5.0,1.0
0.07579772919416428,0.09913871437311172,0.08050202578306198,0.029456952586770058,0.026288019493222237,0.05002862215042114,0.04255271703004837,0.03080938011407852,0.041259754449129105,0.1342678964138031,0.09044411778450012,0.1145346462726593,0.013889905996620655,0.0418199859559536,0.0518786646425724,0.030848940834403038,0.39209043979644775,0.09644139558076859,0.019588738679885864,0.016980739310383797,0.11313287168741226,0.018296174705028534,0.005059925839304924,0.008908183313906193,0.005295533686876297,0.021096572279930115,0.021660437807440758,0.02325988933444023,0.027140937745571136,0.007101067341864109,0.060838885605335236,0.02349824458360672,0.02838260307908058,0.019835980609059334,0.00870564579963684,0.04991244152188301,0.00933157093822956,0.004443456884473562,0.008215242065489292,0.012119638733565807,0.005779552739113569,0.015337691642343998,0.05046885833144188,0.002040290739387274,0.031920578330755234,0.060266438871622086,0.004982947371900082,0.031960248947143555,0.040858831256628036,0.004044306930154562,0.0796225294470787,0.30218255519866943,0.00758823286741972,0.008221525698900223,0.0002860275562852621,0.009725051000714302,0.04359310865402222,0.04598987102508545,0.29371803998947144,0.0035244931932538748,0.017127666622400284,0.0008243793854489923,0.02090003900229931,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,1.0,1.0,1.0,0.0,mse,0.001,2000.0,0.0,0.0,170.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",0.0,20.0,5.0,1.0
0.1624339371919632,0.31416329741477966,0.1924084573984146,0.2452661693096161,0.02497020922601223,0.1139296218752861,0.16033802926540375,0.10598350316286087,0.03743913024663925,0.2515805959701538,0.11840151995420456,0.05643026903271675,0.14697308838367462,0.11536481976509094,0.10822688043117523,0.2722180485725403,0.4011736512184143,0.33286967873573303,0.06563108414411545,0.12063147127628326,0.06467890739440918,0.09465090185403824,0.055707886815071106,0.12921865284442902,0.25684455037117004,0.0160624198615551,0.11456942558288574,0.08117388188838959,0.12383754551410675,0.011036811396479607,0.12114167213439941,0.031147778034210205,0.024468202143907547,0.09781304746866226,0.12969821691513062,0.1672743856906891,0.29748767614364624,0.0071967365220189095,0.030852055177092552,0.083544060587883,0.08929551392793655,0.024647489190101624,0.0841798186302185,0.025590525940060616,0.16938914358615875,0.12343363463878632,0.03382847085595131,0.10119183361530304,0.12344490736722946,0.001993863843381405,0.08641812205314636,0.5465699434280396,0.02927018329501152,0.022159021347761154,0.06012611836194992,0.0017978525720536709,0.023553619161248207,0.024871475994586945,0.06478679180145264,0.11918358504772186,0.036910828202962875,0.07901839166879654,0.01005798764526844,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,2.0,1.0,1.0,0.0,mse,0.001,2000.0,0.0,0.0,130.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",0.0,20.0,5.0,1.0
0.02858404628932476,0.01353900134563446,0.01589399017393589,0.024834152311086655,0.04358219727873802,0.04812733456492424,0.01826772466301918,0.015002763830125332,0.022408928722143173,0.02410733699798584,0.022392859682440758,0.06089107319712639,0.018958954140543938,0.022026758641004562,0.030263438820838928,0.04041485860943794,0.04082122817635536,0.012211740016937256,0.03263024613261223,0.016723740845918655,0.04858258739113808,0.018204493448138237,0.004134492948651314,0.008355644531548023,0.013454079627990723,0.020635442808270454,0.06776539981365204,0.0054292138665914536,0.029030052945017815,0.009328160434961319,0.021776704117655754,0.01635844074189663,0.020762499421834946,0.01956988498568535,0.024123337119817734,0.023676622658967972,0.015358051285147667,0.013158023357391357,0.010805943980813026,0.010040114633738995,0.0074138278141617775,0.02291390299797058,0.026200851425528526,0.006030616350471973,0.015273191034793854,0.03615771234035492,0.0060644387267529964,0.026441391557455063,0.007687301374971867,0.015206707641482353,0.049406178295612335,0.053333964198827744,0.017972731962800026,0.06411471217870712,0.006138975732028484,0.0005062189884483814,0.04671036824584007,0.04613475874066353,0.06952756643295288,0.008750289678573608,0.010136585682630539,0.006168660242110491,0.03225467726588249,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,0.0,1.0,1.0,0.0,mse,0.00031622776601683794,2000.0,0.0,0.0,130.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",1.0,20.0,5.0,1.0
0.026992760598659515,0.017979944124817848,0.01840648427605629,0.03758230805397034,0.015542523935437202,0.03982875496149063,0.01505755539983511,0.013904532417654991,0.01698358915746212,0.032533060759305954,0.03351908177137375,0.028568681329488754,0.013870233669877052,0.014014635235071182,0.02303755097091198,0.022357430309057236,0.09601353853940964,0.01810493692755699,0.025099188089370728,0.01254853792488575,0.04490261152386665,0.007621475961059332,0.0034252565819770098,0.008273676037788391,0.002396160503849387,0.009128962643444538,0.015386614948511124,0.001698515610769391,0.021563876420259476,0.004119365010410547,0.007868709973990917,0.0168644767254591,0.005139736458659172,0.01821347512304783,0.007611517794430256,0.0007509521674364805,0.005418295040726662,0.004890997428447008,0.007719285786151886,0.003413200145587325,0.0028342155274003744,0.005712216254323721,0.024544641375541687,0.005496583413332701,0.015095477923750877,0.06521159410476685,0.01427043043076992,0.016651766374707222,0.0068357232958078384,0.003769766539335251,0.033634379506111145,0.06479549407958984,0.0408049002289772,0.06111704558134079,0.00782807357609272,0.0006106421933509409,0.019021084532141685,0.0226152166724205,0.0928494855761528,0.000828208401799202,0.003197997808456421,0.00289439526386559,0.013364560902118683,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,1.0,1.0,1.0,0.0,mse,0.00031622776601683794,2000.0,0.0,0.0,200.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",1.0,20.0,5.0,1.0
0.035852741450071335,0.02030770108103752,0.02313118241727352,0.03375183418393135,0.023195067420601845,0.06298355758190155,0.03842928260564804,0.0218240637332201,0.025615975260734558,0.03639973700046539,0.030448947101831436,0.047216981649398804,0.021952029317617416,0.03601379320025444,0.016765307635068893,0.026341648772358894,0.12122752517461777,0.01905161887407303,0.03995240107178688,0.016213446855545044,0.05623266100883484,0.017170680686831474,0.0072159310802817345,0.008597049862146378,0.025732064619660378,0.012770842760801315,0.05256454274058342,0.013826202601194382,0.040839098393917084,0.008148439228534698,0.03466149419546127,0.015874307602643967,0.014789900742471218,0.026674417778849602,0.007629081606864929,0.008302212692797184,0.008388902992010117,0.010234681889414787,0.00989378709346056,0.007603192701935768,0.011111908592283726,0.018555525690317154,0.02418210171163082,0.007588900160044432,0.01949900947511196,0.03168291226029396,0.01734623871743679,0.035176895558834076,0.03892679139971733,0.000918706355150789,0.05694667994976044,0.08495286107063293,0.03188524395227432,0.009768608957529068,0.0007718310225754976,0.0036905724555253983,0.024681873619556427,0.03455759584903717,0.0593804270029068,0.005208574701100588,0.009014632552862167,0.004128307104110718,0.007515369914472103,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,2.0,1.0,1.0,0.0,mse,0.00031622776601683794,2000.0,0.0,0.0,160.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",1.0,20.0,5.0,1.0
0.08218462765216827,0.09075496345758438,0.0549093522131443,0.02198469452559948,0.020729415118694305,0.06223044544458389,0.08446208387613297,0.03358633071184158,0.05641544610261917,0.13331922888755798,0.05405499041080475,0.07834199070930481,0.03613589331507683,0.025045156478881836,0.10709257423877716,0.027108078822493553,0.4322277009487152,0.19009444117546082,0.040107935667037964,0.02275061048567295,0.07234117388725281,0.026224348694086075,0.005218499340116978,0.009216618724167347,0.03207752853631973,0.017713921144604683,0.05660507455468178,0.03921028599143028,0.04124244302511215,0.015558332204818726,0.07216144353151321,0.016676003113389015,0.028177151456475258,0.02289372682571411,0.003662973176687956,0.062193114310503006,0.005960657726973295,0.005316274706274271,0.013186405412852764,0.03131113573908806,0.02300616353750229,0.023099178448319435,0.04121071472764015,0.0026255366392433643,0.02497335709631443,0.015024906024336815,0.008435295894742012,0.04246155172586441,0.053414128720760345,0.011051313020288944,0.09047596156597137,0.27843156456947327,0.033113993704319,0.0004826427320949733,3.954836938646622e-05,0.0005972109502181411,0.041583333164453506,0.0034665290731936693,0.1406504213809967,0.02861928939819336,0.0411577969789505,0.0013055931776762009,0.006304335314780474,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,0.0,1.0,1.0,0.0,mse,0.00031622776601683794,2000.0,0.0,0.0,310.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",0.0,20.0,5.0,1.0
0.0854124128818512,0.11206087470054626,0.07297197729349136,0.01369133684784174,0.021370982751250267,0.0557158999145031,0.07983846217393875,0.02666221372783184,0.05386205017566681,0.1794425994157791,0.07555583864450455,0.0677635446190834,0.027966439723968506,0.04043422266840935,0.0828586146235466,0.028185399249196053,0.4424270987510681,0.216426819562912,0.0235060416162014,0.020338742062449455,0.06716892123222351,0.0253846887499094,0.008738799020648003,0.008972825482487679,0.019158361479640007,0.015537582337856293,0.04459069296717644,0.03871775418519974,0.03033546358346939,0.015962442383170128,0.07659439742565155,0.02261749655008316,0.019209986552596092,0.030450614169239998,0.006278462707996368,0.09802156686782837,0.011051533743739128,0.00436600623652339,0.010763832367956638,0.016207681968808174,0.01108425110578537,0.019033947959542274,0.04546015337109566,0.001331875566393137,0.025045976042747498,0.015456387773156166,0.007621478289365768,0.03832818567752838,0.043710529804229736,0.0022133898455649614,0.10298959910869598,0.37356406450271606,0.008358437567949295,0.005134032107889652,0.000497903092764318,0.005290735978633165,0.029037680476903915,0.026065275073051453,0.14744924008846283,0.04632904380559921,0.020805977284908295,0.0021172272972762585,0.007856037467718124,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,1.0,1.0,1.0,0.0,mse,0.00031622776601683794,2000.0,0.0,0.0,375.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",0.0,20.0,5.0,1.0
0.15130040049552917,0.32229214906692505,0.2044406682252884,0.2155129760503769,0.03237610682845116,0.08351775258779526,0.139360249042511,0.08723556995391846,0.03451141342520714,0.20932815968990326,0.11801528185606003,0.06007444113492966,0.19916456937789917,0.10076343268156052,0.08620580285787582,0.3082132339477539,0.3090129792690277,0.27590179443359375,0.0646141916513443,0.12817908823490143,0.04728805273771286,0.08824378997087479,0.05188504606485367,0.09514284133911133,0.22051334381103516,0.019443165510892868,0.10077635943889618,0.04942911118268967,0.10754480957984924,0.0065681510604918,0.10620453208684921,0.03906263783574104,0.026362473145127296,0.10793756693601608,0.11335243284702301,0.1273488700389862,0.3496242165565491,0.004449241794645786,0.03538601100444794,0.08668896555900574,0.10044354200363159,0.01671253889799118,0.0711686983704567,0.01215119194239378,0.12702137231826782,0.09762775152921677,0.02326805144548416,0.035889383405447006,0.07184432446956635,0.004940282553434372,0.09424467384815216,0.4133416712284088,0.03261232376098633,0.03207388147711754,0.07998092472553253,0.0011710836552083492,0.03104320913553238,0.011615948751568794,0.09828776121139526,0.12068870663642883,0.02259969897568226,0.09867486357688904,0.014296803623437881,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,2.0,1.0,1.0,0.0,mse,0.00031622776601683794,2000.0,0.0,0.0,380.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",0.0,20.0,5.0,1.0
0.028771350160241127,0.013718764297664165,0.01661234349012375,0.026029134169220924,0.05030818656086922,0.04367298632860184,0.018430210649967194,0.015189620666205883,0.022771023213863373,0.025065509602427483,0.025298137217760086,0.05369294062256813,0.019534457474946976,0.021978214383125305,0.03260411322116852,0.04317162558436394,0.04057249426841736,0.012447641231119633,0.031293585896492004,0.016530726104974747,0.04650519788265228,0.01870676316320896,0.0030841659754514694,0.008051963523030281,0.014227853156626225,0.025740763172507286,0.06923119723796844,0.0037137691397219896,0.02877648174762726,0.00961977057158947,0.024240631610155106,0.019415395334362984,0.01938369870185852,0.020591985434293747,0.02451622486114502,0.024650897830724716,0.01886501908302307,0.012163865379989147,0.0108000747859478,0.008801234886050224,0.007498965598642826,0.02076130174100399,0.024852309376001358,0.0037324773147702217,0.013840881176292896,0.03424360603094101,0.006698081269860268,0.017336618155241013,0.005751923657953739,0.013523226603865623,0.049758683890104294,0.05633896589279175,0.014145059511065483,0.061243802309036255,0.005283110309392214,0.0004737371054943651,0.04501662775874138,0.056079715490341187,0.059299368411302567,0.008463130332529545,0.009939840994775295,0.00795858446508646,0.027918709442019463,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,0.0,1.0,1.0,0.0,mse,0.0001,2000.0,0.0,0.0,385.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",1.0,20.0,5.0,1.0
0.04773390293121338,0.025419283658266068,0.05595444515347481,0.03979751095175743,0.03434501215815544,0.054816991090774536,0.045169368386268616,0.020723331719636917,0.021944357082247734,0.05495605245232582,0.07344108819961548,0.05354180559515953,0.029499225318431854,0.020886631682515144,0.033831920474767685,0.059724319726228714,0.17054978013038635,0.04137558117508888,0.030467461794614792,0.01758212223649025,0.07065178453922272,0.027594400569796562,0.0103139104321599,0.01563441753387451,0.04615100473165512,0.014272836968302727,0.1356479972600937,0.01151876337826252,0.035529352724552155,0.00790325179696083,0.0699932873249054,0.02277195267379284,0.015758179128170013,0.023245399817824364,0.01297500915825367,0.029240310192108154,0.03260410204529762,0.007746940478682518,0.020410194993019104,0.007034178823232651,0.013758784160017967,0.01937810331583023,0.03211501985788345,0.009708433412015438,0.04394944757223129,0.04022669047117233,0.019629161804914474,0.0066195204854011536,0.0265202634036541,0.004377434961497784,0.05114646255970001,0.07913985848426819,0.013422864489257336,0.022577092051506042,0.006459217984229326,0.012137711979448795,0.059458620846271515,0.0748225599527359,0.13880705833435059,0.008244314230978489,0.002987810643389821,0.01310793124139309,0.008957913145422935,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,1.0,1.0,1.0,0.0,mse,0.0001,2000.0,0.0,0.0,285.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",1.0,20.0,5.0,1.0
0.03903742879629135,0.023274235427379608,0.023986535146832466,0.03626745939254761,0.03340411186218262,0.0576029010117054,0.05328349769115448,0.020637081936001778,0.028896428644657135,0.04925693944096565,0.026565667241811752,0.04810374975204468,0.029542051255702972,0.034124068915843964,0.01874321885406971,0.03095044009387493,0.12072339653968811,0.022018369287252426,0.03969390690326691,0.01840698905289173,0.06526750326156616,0.02184734307229519,0.008467020466923714,0.008926639333367348,0.04626403748989105,0.015860818326473236,0.07008576393127441,0.019536886364221573,0.04187440127134323,0.010049069300293922,0.06208642199635506,0.016928698867559433,0.013219868764281273,0.02719562128186226,0.008324922062456608,0.014651167206466198,0.010914882645010948,0.010770369321107864,0.013420024886727333,0.009556096978485584,0.014143059030175209,0.014671114273369312,0.023855580016970634,0.006726753897964954,0.015304895117878914,0.020371437072753906,0.02634534239768982,0.02512343041598797,0.043343789875507355,0.0023069523740559816,0.05854152515530586,0.07267776876688004,0.024715818464756012,0.014762122184038162,0.0032103529665619135,0.004308705683797598,0.025091547518968582,0.039751242846250534,0.058211684226989746,0.008882958441972733,0.011373545974493027,0.007261693011969328,0.008800039999186993,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,2.0,1.0,1.0,0.0,mse,0.0001,2000.0,0.0,0.0,410.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",1.0,20.0,5.0,1.0
0.07934301346540451,0.06444244831800461,0.040263544768095016,0.02794799767434597,0.017904814332723618,0.06194880232214928,0.0851670652627945,0.040092505514621735,0.04871996492147446,0.11935986578464508,0.05512586236000061,0.08622952550649643,0.04055887088179588,0.03774557635188103,0.08331649005413055,0.033706068992614746,0.4463830888271332,0.16139736771583557,0.03990674391388893,0.025390340015292168,0.07125327736139297,0.026674946770071983,0.0066047292202711105,0.00913708470761776,0.032864443957805634,0.011617902666330338,0.075934998691082,0.03859221190214157,0.051538944244384766,0.01273598987609148,0.061060212552547455,0.014839188195765018,0.02523154392838478,0.02215048111975193,0.005555125884711742,0.05238143727183342,0.0063145337626338005,0.005838935263454914,0.013902842067182064,0.03362234681844711,0.026815373450517654,0.026760617271065712,0.03742935135960579,0.0029633333906531334,0.01108844205737114,0.012983793392777443,0.015825597569346428,0.02584683522582054,0.06057528406381607,0.00028995779575780034,0.08044120669364929,0.2491014301776886,0.0314788743853569,0.001516131218522787,8.392984454985708e-05,0.005957558751106262,0.03152688592672348,0.012343554757535458,0.15013772249221802,0.02898738905787468,0.021240172907710075,0.0011290106922388077,0.0050699757412076,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,0.0,1.0,1.0,0.0,mse,0.0001,2000.0,0.0,0.0,930.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",0.0,20.0,5.0,1.0
0.0863809734582901,0.1281975656747818,0.07185633480548859,0.03649425879120827,0.025220056995749474,0.05755982547998428,0.08416964113712311,0.03015945479273796,0.04668562486767769,0.18504808843135834,0.0790032297372818,0.058282941579818726,0.037903569638729095,0.04149758815765381,0.077762670814991,0.02304443158209324,0.4159320294857025,0.2223367542028427,0.02494055964052677,0.019938452169299126,0.061586182564496994,0.026910800486803055,0.008470536209642887,0.010027081705629826,0.05114065483212471,0.016652874648571014,0.04604361206293106,0.039680566638708115,0.0263653751462698,0.012903398834168911,0.09072801470756531,0.01753740757703781,0.018844403326511383,0.025313423946499825,0.006971027702093124,0.09915140271186829,0.0077758897095918655,0.0030788083095103502,0.008508415892720222,0.01948263868689537,0.011816585436463356,0.017723876982927322,0.04067754000425339,4.3647429265547544e-05,0.021308036521077156,0.002369379624724388,0.00876598246395588,0.039384372532367706,0.04149001091718674,0.000978228636085987,0.08337394148111343,0.3701050281524658,0.010369617491960526,0.0014901115791872144,0.0006710876477882266,0.007225049659609795,0.01129581406712532,0.027128614485263824,0.12399349361658096,0.03668803721666336,0.021575231105089188,0.0003024814941454679,0.004992618225514889,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,1.0,1.0,1.0,0.0,mse,0.0001,2000.0,0.0,0.0,1200.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",0.0,20.0,5.0,1.0
0.1571269929409027,0.31167924404144287,0.1564832180738449,0.24607720971107483,0.0207132026553154,0.13428160548210144,0.13435184955596924,0.06925594061613083,0.024423738941550255,0.21406476199626923,0.09261763840913773,0.04951480031013489,0.1789359748363495,0.1297886073589325,0.14958900213241577,0.28799867630004883,0.36682552099227905,0.32024475932121277,0.08633708208799362,0.1131611242890358,0.056195780634880066,0.09783422201871872,0.043398525565862656,0.07074542343616486,0.2508932948112488,0.019187889993190765,0.2054174840450287,0.05791467800736427,0.0953156054019928,0.007151661440730095,0.119405098259449,0.029403964057564735,0.02377583459019661,0.08796440064907074,0.14006569981575012,0.19264313578605652,0.3316328823566437,0.005044683814048767,0.04247633367776871,0.12396156042814255,0.09374344348907471,0.01654299907386303,0.07170187681913376,0.005935174413025379,0.07154487818479538,0.11823071539402008,0.00449866009876132,0.03332945331931114,0.07347740232944489,0.03039519675076008,0.0363905169069767,0.45412933826446533,0.017941564321517944,0.01833491213619709,0.05157332867383957,0.04326893016695976,0.06798021495342255,0.027914786711335182,0.09432730078697205,0.1566283106803894,0.0332176573574543,0.08752413094043732,0.007394992746412754,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,2.0,1.0,1.0,0.0,mse,0.0001,2000.0,0.0,0.0,1200.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",0.0,20.0,5.0,1.0
0.03747578337788582,0.016327382996678352,0.023020664229989052,0.025876250118017197,0.07130689173936844,0.05020526796579361,0.02808358147740364,0.018005458638072014,0.027764232829213142,0.03730722889304161,0.034008584916591644,0.06862116605043411,0.020843463018536568,0.029452530667185783,0.05921715497970581,0.06225113943219185,0.055342838168144226,0.016636967658996582,0.033985067158937454,0.013828705064952374,0.05743108689785004,0.030297769233584404,0.003052694257348776,0.010673481971025467,0.03324815630912781,0.039087727665901184,0.13086852431297302,0.003458128310739994,0.03534252941608429,0.019849438220262527,0.051582902669906616,0.031838882714509964,0.030152494087815285,0.017689615488052368,0.033869579434394836,0.05688707157969475,0.03969348222017288,0.013307061046361923,0.012432710267603397,0.013008899055421352,0.010494185611605644,0.019417818635702133,0.02524651028215885,0.0020538694225251675,0.01879989355802536,0.01030043140053749,0.012176169082522392,0.013385822996497154,0.005704632960259914,0.021773632615804672,0.058742523193359375,0.06353166699409485,0.004874388687312603,0.048711542040109634,0.009389187209308147,0.00011149299098178744,0.05377838760614395,0.07636233419179916,0.05373780429363251,0.008599210530519485,0.010708038695156574,0.008192181587219238,0.02399696782231331,HyperNet,64.0,Cubic,10.0,1.0,0.0,1.0,32.0,0.0,1.0,1.0,0.0,mse,3.1622776601683795e-05,2000.0,0.0,0.0,930.0,20.0,10.0,0.0,20.0,0.0,"[{""type"": ""linear"", ""params"": [1, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 32]}, {""type"": ""relu""}, {""type"": ""linear"", ""params"": [32, 1]}]",1.0,20.0,5.0,1.0
